CSI_DATA1,CSI_DATA2,CSI_DATA3,CSI_DATA4,CSI_DATA5,CSI_DATA6,CSI_DATA7,CSI_DATA8,CSI_DATA9,CSI_DATA10,CSI_DATA11,CSI_DATA12,CSI_DATA13,CSI_DATA14,CSI_DATA15,CSI_DATA16,CSI_DATA17,CSI_DATA18,CSI_DATA19,CSI_DATA20,CSI_DATA21,CSI_DATA22,CSI_DATA23,CSI_DATA24,CSI_DATA25,CSI_DATA26,CSI_DATA27,CSI_DATA28,CSI_DATA29,CSI_DATA30,CSI_DATA31,CSI_DATA32,CSI_DATA33,CSI_DATA34,CSI_DATA35,CSI_DATA36,CSI_DATA37,CSI_DATA38,CSI_DATA39,CSI_DATA40,CSI_DATA41,CSI_DATA42,CSI_DATA43,CSI_DATA44,CSI_DATA45,CSI_DATA46,CSI_DATA47,CSI_DATA48,CSI_DATA49,CSI_DATA50,CSI_DATA51,CSI_DATA52,CSI_DATA53,CSI_DATA54,CSI_DATA55,CSI_DATA56,CSI_DATA57,CSI_DATA58,CSI_DATA59,CSI_DATA60,CSI_DATA61,CSI_DATA62,CSI_DATA63,CSI_DATA64,CSI_DATA65,CSI_DATA66,CSI_DATA67,CSI_DATA68,CSI_DATA69,CSI_DATA70,CSI_DATA71,CSI_DATA72,CSI_DATA73,CSI_DATA74,CSI_DATA75,CSI_DATA76,CSI_DATA77,CSI_DATA78,CSI_DATA79,CSI_DATA80,CSI_DATA81,CSI_DATA82,CSI_DATA83,CSI_DATA84,CSI_DATA85,CSI_DATA86,CSI_DATA87,CSI_DATA88,CSI_DATA89,CSI_DATA90,CSI_DATA91,CSI_DATA92,CSI_DATA93,CSI_DATA94,CSI_DATA95,CSI_DATA96,CSI_DATA97,CSI_DATA98,CSI_DATA99,CSI_DATA100,CSI_DATA101,CSI_DATA102,CSI_DATA103,CSI_DATA104,CSI_DATA105,CSI_DATA106,CSI_DATA107,CSI_DATA108,CSI_DATA109,CSI_DATA110,CSI_DATA111,CSI_DATA112,CSI_DATA113,CSI_DATA114,CSI_DATA115,CSI_DATA116,CSI_DATA117,CSI_DATA118,CSI_DATA119,CSI_DATA120,CSI_DATA121,CSI_DATA122,CSI_DATA123,CSI_DATA124,CSI_DATA125,CSI_DATA126,CSI_DATA127,CSI_DATA128,CSI_DATA129,CSI_DATA130,CSI_DATA131,CSI_DATA132,CSI_DATA133,CSI_DATA134,CSI_DATA135,CSI_DATA136,CSI_DATA137,CSI_DATA138,CSI_DATA139,CSI_DATA140,CSI_DATA141,CSI_DATA142,CSI_DATA143,CSI_DATA144,CSI_DATA145,CSI_DATA146,CSI_DATA147,CSI_DATA148,CSI_DATA149,CSI_DATA150,CSI_DATA151,CSI_DATA152,CSI_DATA153,CSI_DATA154,CSI_DATA155,CSI_DATA156,CSI_DATA157,CSI_DATA158,CSI_DATA159,CSI_DATA160,CSI_DATA161,CSI_DATA162,CSI_DATA163,CSI_DATA164,CSI_DATA165,CSI_DATA166,CSI_DATA167,CSI_DATA168,CSI_DATA169,CSI_DATA170,CSI_DATA171,CSI_DATA172,CSI_DATA173,CSI_DATA174,CSI_DATA175,CSI_DATA176,CSI_DATA177,CSI_DATA178,CSI_DATA179,CSI_DATA180,CSI_DATA181,CSI_DATA182,CSI_DATA183,CSI_DATA184,CSI_DATA185,CSI_DATA186,CSI_DATA187,CSI_DATA188,CSI_DATA189,CSI_DATA190,CSI_DATA191,CSI_DATA192,CSI_DATA193,CSI_DATA194,CSI_DATA195,CSI_DATA196,CSI_DATA197,CSI_DATA198,CSI_DATA199,CSI_DATA200,CSI_DATA201,CSI_DATA202,CSI_DATA203,CSI_DATA204,CSI_DATA205,CSI_DATA206,CSI_DATA207,CSI_DATA208,CSI_DATA209,CSI_DATA210,CSI_DATA211,CSI_DATA212,CSI_DATA213,CSI_DATA214,CSI_DATA215,CSI_DATA216,CSI_DATA217,CSI_DATA218,CSI_DATA219,CSI_DATA220,CSI_DATA221,CSI_DATA222,CSI_DATA223,CSI_DATA224,CSI_DATA225,CSI_DATA226,CSI_DATA227,CSI_DATA228,CSI_DATA229,CSI_DATA230,CSI_DATA231,CSI_DATA232,CSI_DATA233,CSI_DATA234,CSI_DATA235,CSI_DATA236,CSI_DATA237,CSI_DATA238,CSI_DATA239,CSI_DATA240,CSI_DATA241,CSI_DATA242,CSI_DATA243,CSI_DATA244,CSI_DATA245,CSI_DATA246,CSI_DATA247,CSI_DATA248,CSI_DATA249,CSI_DATA250,CSI_DATA251,CSI_DATA252,CSI_DATA253,CSI_DATA254,CSI_DATA255,CSI_DATA256,CSI_DATA257,CSI_DATA258,CSI_DATA259,CSI_DATA260,CSI_DATA261,CSI_DATA262,CSI_DATA263,CSI_DATA264,CSI_DATA265,CSI_DATA266,CSI_DATA267,CSI_DATA268,CSI_DATA269,CSI_DATA270,CSI_DATA271,CSI_DATA272,CSI_DATA273,CSI_DATA274,CSI_DATA275,CSI_DATA276,CSI_DATA277,CSI_DATA278,CSI_DATA279,CSI_DATA280,CSI_DATA281,CSI_DATA282,CSI_DATA283,CSI_DATA284,CSI_DATA285,CSI_DATA286,CSI_DATA287,CSI_DATA288,CSI_DATA289,CSI_DATA290,CSI_DATA291,CSI_DATA292,CSI_DATA293,CSI_DATA294,CSI_DATA295,CSI_DATA296,CSI_DATA297,CSI_DATA298,CSI_DATA299,CSI_DATA300,CSI_DATA301,CSI_DATA302,CSI_DATA303,CSI_DATA304,CSI_DATA305,CSI_DATA306,CSI_DATA307,CSI_DATA308,CSI_DATA309,CSI_DATA310,CSI_DATA311,CSI_DATA312,CSI_DATA313,CSI_DATA314,CSI_DATA315,CSI_DATA316,CSI_DATA317,CSI_DATA318,CSI_DATA319,CSI_DATA320,CSI_DATA321,CSI_DATA322,CSI_DATA323,CSI_DATA324,CSI_DATA325,CSI_DATA326,CSI_DATA327,CSI_DATA328,CSI_DATA329,CSI_DATA330,CSI_DATA331,CSI_DATA332,CSI_DATA333,CSI_DATA334,CSI_DATA335,CSI_DATA336,CSI_DATA337,CSI_DATA338,CSI_DATA339,CSI_DATA340,CSI_DATA341,CSI_DATA342,CSI_DATA343,CSI_DATA344,CSI_DATA345,CSI_DATA346,CSI_DATA347,CSI_DATA348,CSI_DATA349,CSI_DATA350,CSI_DATA351,CSI_DATA352,CSI_DATA353,CSI_DATA354,CSI_DATA355,CSI_DATA356,CSI_DATA357,CSI_DATA358,CSI_DATA359,CSI_DATA360,CSI_DATA361,CSI_DATA362,CSI_DATA363,CSI_DATA364,CSI_DATA365,CSI_DATA366,CSI_DATA367,CSI_DATA368,CSI_DATA369,CSI_DATA370,CSI_DATA371,CSI_DATA372,CSI_DATA373,CSI_DATA374,CSI_DATA375,CSI_DATA376,CSI_DATA377,CSI_DATA378,CSI_DATA379,CSI_DATA380,CSI_DATA381,CSI_DATA382,CSI_DATA383,CSI_DATA384,activity
44,-64,2,0,0,0,0,0,0,0,-4,1,-12,7,-11,7,-11,8,-11,8,-10,7,-9,6,-8,7,-7,7,-7,7,-7,7,-7,8,-6,8,-6,8,-6,7,-5,7,-4,8,-3,8,-3,7,-3,7,-3,7,-3,8,-2,8,-2,7,-1,8,0,8,0,8,0,4,1,8,1,9,2,9,2,8,3,8,3,7,4,7,4,7,5,7,6,7,6,8,6,8,7,8,8,8,9,9,10,10,11,10,11,11,11,12,11,13,11,14,11,15,10,17,9,18,8,18,7,19,1,4,0,0,0,0,0,0,0,0,0,0,-6,6,-22,27,-21,28,-19,28,-16,24,-15,21,-14,21,-13,21,-13,21,-12,19,-10,19,-7,18,-6,18,-6,19,-7,18,-5,17,-3,18,-2,19,-2,18,-2,16,0,17,1,18,1,17,2,15,3,14,2,15,3,15,4,15,6,15,7,14,7,14,8,13,9,13,10,13,11,11,11,11,11,12,13,10,15,9,15,9,16,8,18,7,20,8,20,9,20,8,22,7,25,6,26,7,28,8,28,9,29,10,29,11,31,12,31,14,30,18,31,22,30,24,28,27,7,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,-9,23,-32,23,-31,26,-32,29,-32,29,-28,28,-25,27,-23,28,-21,30,-18,31,-14,30,-11,29,-10,28,-8,24,-5,19,-2,17,-1,15,0,12,1,8,1,6,0,3,0,0,1,-3,1,-5,1,-7,0,-9,-1,-11,-1,-13,-2,-15,-3,-17,-3,-19,-4,-21,-5,-23,-5,-25,-4,-27,-5,-28,-5,-28,-4,-30,-5,-31,-7,-33,-7,-34,-7,-36,-7,-38,-8,-39,-9,-38,-8,-37,-9,-38,-10,-39,-10,-39,-12,-38,-16,-37,-18,-35,-19,-34,-21,-35,-23,-39,-23,-40,-22,-39,-21,-10,-5,ler_standing
44,-64,2,0,0,0,0,0,0,0,0,-4,0,-14,-1,-14,-2,-14,-2,-14,-1,-13,-2,-12,-3,-11,-3,-10,-3,-10,-4,-10,-4,-11,-5,-10,-5,-10,-4,-9,-4,-9,-5,-9,-6,-8,-5,-7,-6,-6,-6,-6,-6,-7,-6,-7,-6,-6,-7,-5,-8,-6,-8,-5,-4,-2,-9,-4,-9,-4,-9,-4,-9,-3,-9,-3,-9,-2,-9,-2,-10,-1,-10,-1,-11,0,-11,0,-11,0,-12,0,-13,1,-14,1,-15,2,-16,2,-16,2,-17,1,-17,1,-18,0,-19,-1,-20,-3,-20,-4,-20,-6,-19,-7,-5,-2,0,0,0,0,0,0,0,0,0,0,-2,-9,-8,-35,-11,-35,-13,-33,-11,-29,-9,-26,-8,-25,-10,-25,-10,-25,-8,-22,-8,-19,-9,-17,-11,-16,-12,-17,-12,-17,-12,-16,-14,-15,-15,-15,-14,-14,-13,-13,-15,-12,-17,-11,-15,-10,-14,-8,-14,-8,-14,-9,-15,-8,-15,-7,-16,-6,-17,-6,-17,-5,-17,-3,-17,-2,-17,-1,-17,0,-17,0,-18,0,-18,2,-17,4,-18,5,-18,6,-19,7,-20,7,-21,8,-22,9,-22,11,-23,13,-24,14,-26,14,-28,14,-28,14,-30,14,-32,14,-34,12,-35,8,-37,5,-39,4,-41,2,-11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,9,15,38,14,37,13,38,11,40,7,38,4,34,2,33,0,34,-3,35,-6,33,-7,31,-7,30,-9,28,-10,23,-11,17,-10,15,-9,13,-8,8,-6,5,-5,3,-3,1,-2,-1,0,-3,1,-5,3,-7,5,-8,7,-9,8,-10,9,-12,11,-14,12,-15,14,-15,15,-16,17,-17,19,-19,19,-21,19,-21,20,-21,22,-21,24,-23,25,-25,25,-27,27,-26,28,-26,27,-25,28,-23,30,-23,31,-25,32,-25,35,-22,36,-20,36,-18,37,-15,38,-15,40,-18,41,-20,39,-20,9,-5,ler_standing
44,-64,2,0,0,0,0,0,0,0,3,1,12,5,12,4,12,3,12,3,11,3,10,2,10,1,9,1,9,0,9,0,10,-1,10,-2,9,-2,9,-2,8,-2,8,-3,8,-3,7,-3,7,-4,7,-4,7,-4,7,-4,6,-5,5,-5,6,-6,6,-6,2,-4,5,-8,5,-8,5,-9,4,-8,4,-8,3,-9,3,-9,2,-10,2,-10,2,-11,1,-11,1,-11,1,-12,1,-13,1,-14,1,-15,1,-16,1,-16,1,-16,1,-17,2,-18,3,-19,4,-20,6,-20,8,-19,10,-19,2,-5,0,0,0,0,0,0,0,0,0,0,8,1,32,7,33,5,33,2,30,2,27,2,25,2,25,1,25,1,22,0,20,-1,19,-3,19,-4,19,-5,19,-4,19,-6,18,-8,18,-9,17,-8,16,-8,15,-10,16,-11,14,-10,11,-11,10,-12,11,-11,12,-11,11,-13,10,-14,9,-15,8,-14,7,-14,7,-15,6,-16,4,-17,4,-17,5,-18,3,-18,1,-18,0,-18,-1,-18,-1,-19,-1,-21,-2,-22,-2,-24,-3,-25,-4,-26,-5,-28,-5,-29,-5,-30,-5,-32,-4,-34,-4,-36,-1,-36,3,-36,5,-37,8,-38,10,-38,3,-10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-11,-2,-41,-5,-40,-5,-41,-7,-42,-10,-38,-13,-35,-14,-34,-14,-32,-15,-31,-18,-28,-21,-26,-22,-25,-21,-22,-21,-17,-20,-12,-18,-10,-16,-8,-14,-5,-12,-3,-9,-2,-7,-1,-5,1,-3,2,0,2,3,3,6,4,7,5,9,5,11,5,12,6,14,6,16,6,20,7,20,8,21,9,24,10,25,11,24,10,26,10,29,10,32,11,33,11,33,11,35,10,37,10,36,9,35,8,36,10,37,8,38,4,39,3,40,0,40,-3,39,-4,39,-2,43,0,45,-1,43,-1,10,ler_standing
44,-64,2,0,0,0,0,0,0,0,-3,-2,-12,-6,-11,-4,-12,-3,-12,-4,-11,-4,-10,-3,-10,-2,-9,-1,-9,-1,-9,-1,-9,0,-10,1,-9,1,-9,1,-8,1,-8,2,-8,2,-7,2,-7,3,-7,3,-7,3,-7,4,-6,4,-6,4,-6,5,-6,5,-3,3,-5,6,-5,6,-5,7,-4,7,-4,7,-3,7,-3,8,-2,8,-2,8,-1,9,-1,9,-1,9,-1,10,-1,11,-1,11,0,13,0,13,-1,14,-1,14,-1,15,-1,16,-2,17,-3,17,-5,18,-7,17,-8,16,-2,4,0,0,0,0,0,0,0,0,0,0,-8,-2,-31,-4,-31,-1,-29,1,-26,0,-24,0,-22,1,-23,1,-23,1,-20,1,-18,2,-17,4,-16,5,-17,6,-17,6,-16,7,-16,9,-16,10,-15,9,-13,8,-12,10,-12,11,-11,10,-9,10,-9,10,-10,10,-10,11,-8,12,-6,14,-6,14,-6,14,-5,13,-4,13,-3,14,-2,14,-1,13,-2,14,-1,15,2,15,2,16,3,16,4,16,5,18,6,19,7,19,8,20,9,21,9,23,9,24,9,24,9,25,8,27,8,29,7,30,6,32,4,34,2,35,-1,35,-1,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,1,36,5,35,5,36,6,36,9,32,10,29,12,26,13,26,14,26,17,24,17,22,16,21,16,19,16,15,16,10,14,8,13,7,12,4,10,2,7,1,4,-1,2,-2,1,-3,-1,-4,-3,-5,-5,-5,-6,-5,-8,-5,-10,-6,-12,-8,-14,-8,-15,-7,-17,-7,-19,-8,-20,-9,-23,-11,-24,-12,-23,-12,-24,-12,-25,-13,-27,-13,-29,-14,-31,-14,-32,-13,-32,-12,-31,-11,-31,-10,-33,-11,-33,-10,-35,-7,-36,-7,-36,-6,-36,-3,-36,-2,-37,-4,-40,-5,-40,-6,-39,-2,-10,ler_standing
44,-64,2,0,0,0,0,0,0,0,3,-1,12,-2,11,-3,11,-4,11,-4,10,-3,9,-3,8,-4,7,-4,7,-5,7,-5,7,-5,7,-6,6,-6,6,-6,6,-6,5,-7,4,-7,4,-6,4,-6,3,-7,3,-7,3,-7,3,-7,2,-7,2,-8,2,-8,0,-4,0,-8,0,-9,0,-9,-1,-9,-1,-8,-2,-8,-2,-8,-3,-8,-3,-9,-3,-10,-4,-10,-4,-10,-4,-10,-5,-11,-6,-11,-7,-12,-7,-13,-7,-13,-7,-14,-7,-14,-7,-15,-6,-17,-5,-18,-4,-19,-2,-19,-1,-19,-1,-5,0,0,0,0,0,0,0,0,0,0,6,-5,24,-18,23,-20,22,-21,19,-19,17,-16,16,-15,16,-16,15,-17,13,-15,11,-15,9,-15,7,-16,8,-16,8,-16,8,-16,6,-17,5,-18,5,-16,4,-15,2,-17,1,-18,1,-17,0,-15,0,-14,0,-15,-1,-15,-3,-15,-3,-15,-4,-15,-5,-14,-6,-14,-7,-14,-8,-14,-9,-13,-9,-13,-9,-13,-10,-13,-12,-12,-12,-11,-13,-11,-14,-11,-16,-13,-16,-13,-17,-13,-19,-12,-21,-12,-23,-12,-24,-13,-25,-14,-25,-14,-26,-15,-26,-17,-26,-18,-24,-22,-23,-25,-22,-28,-21,-30,-5,-8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-8,4,-30,18,-29,18,-31,18,-33,17,-32,13,-30,10,-30,10,-30,9,-31,6,-30,2,-29,1,-28,0,-26,-2,-23,-4,-18,-5,-15,-5,-13,-5,-10,-5,-7,-4,-5,-3,-3,-3,-1,-2,2,-1,4,0,6,1,7,1,9,2,10,3,12,4,13,5,15,6,16,8,17,9,19,8,21,9,22,10,22,9,23,10,24,12,26,13,27,14,29,13,30,14,31,16,30,16,29,16,29,16,31,16,30,18,28,22,27,23,26,23,23,25,24,27,27,28,29,27,28,25,7,6,ler_standing
44,-64,2,0,0,0,0,0,0,0,-1,3,-2,11,-1,11,0,11,0,11,-1,10,0,9,0,9,1,8,2,8,2,8,2,8,3,8,3,8,3,7,3,7,4,6,4,6,4,5,4,5,4,5,5,5,5,5,5,4,5,4,6,4,6,3,3,1,7,2,8,2,8,2,7,1,7,1,7,0,8,0,8,-1,9,-1,9,-2,9,-2,9,-2,9,-2,10,-3,11,-4,12,-4,13,-5,13,-4,14,-4,15,-4,16,-3,17,-3,17,-1,18,0,18,1,18,2,4,0,0,0,0,0,0,0,0,0,0,0,2,7,10,28,12,27,13,26,12,23,11,20,11,19,11,19,12,18,11,16,10,14,11,12,12,11,13,11,12,12,12,10,14,9,14,9,13,8,12,7,14,5,16,4,14,5,13,3,12,2,12,3,13,2,14,1,15,-1,15,-1,15,-2,14,-2,15,-3,15,-4,13,-6,13,-6,14,-6,13,-7,13,-10,13,-11,13,-11,13,-12,14,-13,14,-14,15,-16,15,-17,15,-19,15,-20,16,-21,18,-22,18,-22,20,-22,22,-22,23,-22,25,-19,28,-18,31,-17,34,-15,8,-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3,-9,-11,-34,-10,-34,-9,-36,-7,-37,-3,-35,-2,-32,-1,-32,1,-32,4,-32,6,-30,8,-28,8,-27,9,-24,10,-20,10,-15,9,-13,9,-12,8,-8,7,-5,5,-4,4,-2,2,0,0,1,-1,3,-2,5,-3,6,-5,7,-7,8,-9,10,-10,11,-11,12,-13,12,-13,13,-13,15,-16,18,-17,18,-16,18,-18,19,-20,20,-21,22,-21,23,-21,25,-22,25,-24,25,-23,24,-23,23,-24,23,-24,24,-26,23,-29,20,-30,20,-31,19,-32,15,-33,15,-34,19,-35,21,-33,22,-8,5,ler_standing
44,-64,2,0,0,0,0,0,0,0,2,-3,8,-12,6,-12,5,-12,6,-12,5,-11,4,-10,3,-10,2,-10,2,-10,2,-10,1,-11,0,-11,0,-10,0,-10,0,-10,-1,-10,-2,-9,-2,-8,-2,-8,-3,-8,-3,-9,-3,-9,-3,-8,-4,-8,-5,-8,-5,-8,-3,-4,-7,-7,-7,-8,-7,-7,-7,-7,-7,-6,-8,-5,-9,-5,-9,-5,-9,-5,-10,-5,-10,-5,-11,-5,-12,-5,-13,-4,-14,-4,-15,-4,-16,-5,-16,-5,-16,-4,-17,-5,-18,-6,-18,-8,-19,-10,-18,-11,-17,-13,-17,-13,-5,-4,0,0,0,0,0,0,0,0,0,0,2,-8,11,-31,9,-33,7,-33,5,-29,5,-26,4,-24,3,-24,3,-25,2,-22,1,-21,-1,-20,-3,-19,-3,-20,-2,-20,-4,-20,-6,-19,-7,-19,-6,-18,-6,-16,-9,-17,-10,-17,-8,-16,-9,-13,-10,-12,-10,-13,-10,-13,-11,-12,-13,-12,-14,-11,-14,-10,-14,-9,-15,-9,-16,-8,-16,-7,-16,-6,-17,-6,-18,-4,-18,-2,-18,-1,-19,0,-20,1,-22,0,-24,-1,-24,1,-26,3,-27,5,-28,6,-30,6,-32,5,-32,5,-33,5,-35,4,-36,2,-37,-3,-38,-6,-39,-9,-40,-12,-10,-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-6,8,-21,33,-20,33,-22,34,-25,33,-26,29,-26,26,-26,25,-26,24,-28,22,-29,18,-29,16,-28,14,-28,11,-25,7,-21,4,-18,3,-17,2,-13,0,-9,-1,-6,-1,-4,-2,-2,-2,1,-3,3,-3,7,-4,9,-4,10,-3,12,-3,13,-3,16,-3,18,-3,20,-2,22,-2,23,-3,26,-4,26,-5,26,-6,28,-4,30,-2,32,-3,34,-4,35,-5,37,-4,38,-3,37,-3,37,-3,38,-3,39,-3,39,-1,39,4,39,6,38,7,37,10,38,10,42,9,44,8,42,7,10,1,ler_standing
44,-64,2,0,0,0,0,0,0,0,0,3,4,12,4,11,5,11,5,11,4,11,4,9,5,8,5,8,5,8,6,7,6,7,7,7,7,6,6,6,6,5,7,5,7,4,6,4,7,3,7,3,7,3,7,3,7,2,7,2,8,1,9,1,4,0,9,-1,9,-1,9,-1,8,-2,8,-2,9,-2,9,-3,8,-3,8,-4,9,-5,9,-5,9,-5,10,-6,11,-7,11,-8,12,-9,13,-9,13,-9,14,-9,14,-9,16,-9,17,-8,18,-7,19,-6,20,-4,20,-4,5,-1,0,0,0,0,0,0,0,0,0,0,2,8,8,32,11,32,13,29,11,27,9,25,9,23,10,22,10,22,9,19,9,17,10,16,12,15,12,15,11,14,13,13,16,12,16,12,14,11,12,10,15,9,17,8,15,7,14,6,14,6,14,6,15,5,16,4,17,2,16,2,16,1,15,1,16,0,17,-1,16,-3,16,-4,17,-3,16,-4,16,-7,16,-9,16,-9,16,-10,17,-11,18,-12,19,-14,20,-15,21,-16,22,-17,23,-18,24,-18,25,-17,28,-18,30,-19,31,-19,33,-15,35,-13,37,-11,39,-8,9,-2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4,-10,-14,-39,-13,-38,-11,-40,-9,-41,-7,-38,-4,-36,-2,-35,1,-35,3,-36,5,-34,7,-31,7,-30,8,-28,9,-24,9,-18,9,-15,9,-12,8,-9,6,-6,4,-3,3,-1,2,1,0,3,-3,4,-4,6,-5,8,-7,9,-9,10,-10,11,-10,13,-12,14,-15,14,-16,15,-16,17,-19,20,-19,22,-18,21,-20,22,-23,23,-24,24,-25,25,-26,26,-28,27,-29,27,-28,25,-28,24,-30,25,-31,27,-33,26,-36,22,-36,21,-37,19,-37,16,-38,16,-40,18,-40,20,-39,21,-10,5,ler_standing
44,-64,2,0,0,0,0,0,0,0,-3,-2,-12,-6,-12,-5,-13,-4,-13,-4,-12,-4,-11,-3,-10,-2,-10,-1,-10,-1,-10,-1,-11,0,-11,1,-10,1,-10,1,-9,1,-9,2,-9,2,-8,2,-8,3,-8,3,-8,4,-8,4,-7,3,-7,4,-7,5,-7,5,-3,3,-6,7,-6,7,-6,7,-5,7,-5,7,-4,8,-4,8,-3,9,-3,9,-3,10,-3,10,-3,10,-3,11,-2,12,-2,13,-2,14,-2,15,-2,16,-2,16,-3,17,-3,18,-5,18,-6,19,-8,19,-10,18,-11,17,-3,4,0,0,0,0,0,0,0,0,0,0,-9,-3,-33,-9,-34,-7,-32,-4,-29,-3,-27,-4,-25,-3,-25,-2,-24,-1,-22,0,-20,0,-19,1,-18,3,-19,4,-20,4,-19,5,-19,8,-19,8,-18,7,-16,7,-15,9,-14,10,-13,10,-12,10,-12,10,-13,10,-13,11,-11,12,-10,13,-10,14,-9,14,-8,14,-8,14,-7,15,-5,16,-5,15,-5,16,-4,17,-2,18,-2,19,0,19,1,20,2,21,2,21,3,22,4,24,5,26,5,27,6,28,5,29,4,30,3,32,3,34,1,36,-3,36,-6,38,-7,39,-10,39,-3,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,2,39,8,38,8,39,10,39,13,35,15,30,16,29,17,28,19,27,22,25,22,22,22,21,22,18,21,14,20,9,18,7,16,5,15,3,12,1,8,0,6,-1,4,-3,2,-4,-1,-5,-3,-5,-6,-6,-8,-6,-9,-6,-11,-7,-13,-8,-15,-7,-17,-6,-20,-7,-22,-7,-24,-8,-26,-9,-27,-11,-27,-11,-29,-11,-31,-11,-33,-11,-35,-11,-35,-10,-37,-10,-38,-10,-35,-8,-36,-7,-38,-8,-39,-7,-40,-3,-42,-2,-41,-1,-41,3,-41,4,-42,2,-45,1,-45,0,-44,-1,-11,ler_standing
44,-64,2,0,0,0,0,0,0,0,1,3,5,12,5,11,6,10,6,11,6,10,5,9,6,7,6,7,6,6,6,6,7,6,8,6,7,5,7,5,7,5,8,4,8,3,7,3,7,2,7,2,8,2,8,2,7,1,8,1,8,0,8,0,4,-1,8,-2,9,-2,9,-2,9,-3,8,-3,8,-4,8,-5,8,-5,8,-6,8,-6,9,-7,9,-7,9,-7,9,-8,10,-9,11,-10,12,-11,12,-11,13,-11,13,-12,14,-11,16,-11,17,-10,19,-8,19,-6,20,-6,5,-2,0,0,0,0,0,0,0,0,0,0,4,6,18,27,20,27,21,25,18,22,16,20,16,18,17,17,17,17,16,15,14,12,14,10,16,9,17,9,16,9,16,8,17,6,19,5,17,5,16,4,16,2,18,1,17,2,15,0,15,0,15,0,16,-1,16,-3,16,-4,16,-5,16,-5,15,-6,15,-7,15,-8,14,-9,14,-9,14,-10,13,-11,12,-13,12,-14,11,-14,11,-16,12,-17,13,-18,12,-21,12,-23,13,-24,14,-25,14,-26,14,-27,16,-28,19,-29,20,-30,22,-30,25,-28,28,-26,31,-24,34,-23,8,-6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-6,-10,-21,-36,-20,-34,-19,-36,-17,-38,-13,-36,-10,-34,-9,-34,-8,-34,-5,-36,-2,-35,-1,-33,0,-32,3,-30,5,-25,6,-20,6,-18,6,-16,6,-11,5,-7,3,-5,3,-2,2,0,2,2,1,4,-1,7,-2,8,-3,9,-5,11,-6,13,-6,15,-7,16,-10,17,-10,19,-11,20,-12,24,-12,26,-12,25,-13,25,-15,26,-16,29,-17,31,-17,32,-18,33,-19,33,-18,32,-19,31,-22,31,-21,33,-24,33,-27,31,-28,30,-29,29,-31,26,-32,25,-32,29,-32,31,-31,30,-8,7,ler_standing
44,-64,2,0,0,0,0,0,0,0,-4,-3,-13,-10,-13,-8,-13,-7,-13,-7,-12,-7,-11,-6,-11,-5,-11,-4,-11,-3,-11,-3,-12,-3,-12,-2,-12,-1,-11,-2,-11,-1,-11,0,-10,1,-10,1,-10,1,-10,1,-10,2,-10,2,-9,3,-9,3,-10,4,-10,4,-5,2,-8,6,-9,6,-8,7,-8,7,-7,7,-7,8,-6,8,-6,9,-5,9,-5,10,-6,11,-6,11,-5,12,-5,13,-5,14,-5,16,-6,17,-6,17,-6,18,-7,18,-8,18,-10,19,-12,19,-14,19,-16,17,-16,17,-4,4,0,0,0,0,0,0,0,0,0,0,-10,-1,-39,-4,-40,-1,-38,2,-34,1,-30,1,-29,2,-29,3,-29,3,-26,3,-23,4,-22,6,-20,7,-21,8,-22,8,-21,10,-21,12,-21,12,-19,11,-17,10,-16,13,-15,14,-14,13,-12,13,-12,13,-13,13,-12,14,-11,14,-9,15,-9,17,-7,17,-6,16,-5,17,-4,18,-3,18,-2,18,-3,19,-1,19,2,20,2,21,3,21,5,21,6,23,6,24,7,24,9,26,10,28,11,29,12,30,12,32,11,34,10,36,11,38,9,39,6,40,3,41,1,43,-3,44,-2,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,1,44,3,43,4,44,5,44,8,40,10,36,13,35,13,35,14,34,18,31,20,28,20,27,20,24,21,19,20,13,18,9,16,8,15,4,12,2,8,1,5,-1,3,-3,2,-5,-1,-6,-4,-7,-7,-8,-8,-8,-10,-8,-13,-8,-15,-10,-17,-11,-19,-10,-22,-12,-24,-13,-25,-15,-29,-16,-29,-17,-28,-17,-30,-17,-33,-17,-36,-19,-37,-19,-38,-20,-40,-19,-42,-18,-40,-16,-39,-15,-41,-16,-42,-15,-44,-12,-46,-10,-47,-8,-47,-4,-46,-3,-47,-5,-50,-7,-51,-8,-50,-2,-13,ler_standing
